MILP, Tercio, Search
5, 4.040172142762547, 4.040172142762547, 4.040172142762547
5, 8.41507954479749, 8.415079544797624, 8.415079544797624
5, 3.5496558878148434, 3.5496558878148456, 3.5496558878148456
5, 3.874534845352173, 3.874534963197693, 3.874534963197693
5, 3.4690659690938856, 3.469065969095027, 3.469065969095027
5, 6.948009442803948, 6.948009442803948, 6.948009442803948
5, 8.344460252136155, 8.344460252136155, 8.344460252136155
5, 3.7246063144112886, 3.7246063144112878, 3.7246063144112878
5, 4.49736615049116, 4.497366150491178, 4.497366150491178
5, 6.701964583553685, 8.130483723007384, 6.7019645835537425
5, 2.7903705329519157, 2.7903705329519157, 2.7903705329519157
5, 3.5873097059767165, 4.6552795793053985, 3.6472471115580722
5, 4.063074234229221, 4.06307423422923, 4.06307423422923
5, 6.0101455689580785, 7.6193556653845995, 6.010145568958115
5, 2.895869731903076, 2.895869749455747, 2.895869749455747
5, 3.2547325123786397, 3.2547325123786397, 3.2547325123786397
5, 3.509678709269506, 3.509678709720473, 3.509678709720473
5, 8.92746529827967, 8.92746529827967, 8.92746529827967
5, 6.012250014420488, 6.012250014420488, 6.012250014420488
5, 10.589578530960294, 10.589578530960349, 10.589578530960349
5, 4.359039953571925, 4.359039953571925, 4.359039953571925
5, 5.882975021818884, 5.882975021818883, 5.882975021818883
5, 9.734672356732693, 9.73467235673284, 9.73467235673284
5, 7.9552252505564764, 7.9552252505564764, 7.9552252505564764
5, 3.3085518712042443, 3.3085518712049304, 3.3085518712049304
5, 4.056774794515721, 4.056774794516426, 4.056774794516426
5, 5.04990553855896, 6.013999751815622, 5.049905626742177
5, 5.981321293845528, 5.9813212938455695, 5.9813212938455695
5, 4.270225090748197, 4.270225090748197, 4.270225090748197
5, 2.7334160801015117, 2.7334161570095796, 2.7334161570095796
5, 5.128752019058922, 5.128752019058922, 5.128752019058922
5, 4.241692369672254, 4.241692369672268, 4.241692369672268
5, 6.2736001377224095, 6.2736001377224095, 6.2736001377224095
5, 4.566601358212779, 4.5666013582127665, 4.5666013582127665
