ExhaustiveStarScheduler, TercioScheduler, 
0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
0->6_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
0->6_friend: 0.0 > -1.0

0.0 + 1.0 * 0->2 + 1.0 * 2->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
0_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
0->2_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
0->2_friend: 0.0 > -1.0

0.0 + 1.0 * 0->7 + 1.0 * 7->0 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
7_0_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->7 + -1.0 * NullAction [human, 7] + 1.0 * 7->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
7->0_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->7 + -1.0 * NullAction [friend, 7] + 1.0 * 7->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
7->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->10 + 1.0 * 10->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_10_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->10 + -1.0 * NullAction [human, 10] + 1.0 * 10->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
7->10_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->10 + -1.0 * NullAction [friend, 10] + 1.0 * 10->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->10_friend: 0.0 > -1.0

0.0 + 1.0 * 7->9 + 1.0 * 9->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
7->9_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->9_friend: 0.0 > -1.0

0.0 + 1.0 * 7->3 + 1.0 * 3->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_3_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
7->3_friend: 1.0 > -1.0

0.0 + 1.0 * 7->8 + 1.0 * 8->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
7_8_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
7->8_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
7->8_friend: 1.0 > -1.0

0.0 + 1.0 * 7->5 + 1.0 * 5->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_5_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
7->5_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->5_friend: 0.0 > -1.0

0.0 + 1.0 * 7->1 + 1.0 * 1->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
7_1_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
7->1_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
7->1_friend: 0.0 > -1.0

0.0 + 1.0 * 7->4 + 1.0 * 4->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
7_4_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
7->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
7->4_friend: 1.0 > -1.0

0.0 + 1.0 * 7->6 + 1.0 * 6->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_6_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
7->6_friend: 1.0 > -1.0

0.0 + 1.0 * 7->2 + 1.0 * 2->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
7_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
7->2_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
7->2_friend: 1.0 > -1.0

0.0 + 1.0 * 0->10 + 1.0 * 10->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
10_0_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->10 + -1.0 * NullAction [human, 10] + 1.0 * 10->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
10->0_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->10 + -1.0 * NullAction [friend, 10] + 1.0 * 10->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->10 + 1.0 * 10->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
10_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->10 + -1.0 * NullAction [human, 10] + 1.0 * 10->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
10->7_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->10 + -1.0 * NullAction [friend, 10] + 1.0 * 10->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->7_friend: 0.0 > -1.0

0.0 + 1.0 * 10->9 + 1.0 * 9->10 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
10_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
10->9_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->9_friend: -1.0 > -1.0

0.0 + 1.0 * 10->3 + 1.0 * 3->10 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
10_3_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
10->3_friend: -1.0 > -1.0

0.0 + 1.0 * 10->8 + 1.0 * 8->10 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
10_8_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
10->8_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
10->8_friend: 0.0 > -1.0

0.0 + 1.0 * 10->5 + 1.0 * 5->10 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * 1.0 < 1.0
10_5_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
10->5_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
10->5_friend: -1.0 > -1.0

0.0 + 1.0 * 10->1 + 1.0 * 1->10 < 1.0
0.0 + 1.0 * 7.3558280764122346E-6 + 1.0 * 0.9999926416752568 < 1.0
10_1_precedence: 0.9999999975033332 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 7.3558280764122346E-6 + -1.0 * 0.0 + 1.0 * 0.9999926416752568 > -1.0
10->1_human: 0.9999999975033332 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 7.3558280764122346E-6 + -1.0 * 1.0 + 1.0 * 0.9999926416752568 > -1.0
10->1_friend: -1.0000000024966669 > -1.0

0.0 + 1.0 * 10->4 + 1.0 * 4->10 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
10_4_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
10->4_friend: -1.0 > -1.0

0.0 + 1.0 * 10->6 + 1.0 * 6->10 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * -0.0 < 1.0
10_6_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
10->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
10->6_friend: -1.0 > -1.0

0.0 + 1.0 * 10->2 + 1.0 * 2->10 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
10_2_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
10->2_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
10->2_friend: 0.0 > -1.0

0.0 + 1.0 * 0->9 + 1.0 * 9->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
9_0_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
9->0_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
9->0_friend: -1.0 > -1.0

0.0 + 1.0 * 7->9 + 1.0 * 9->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
9_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
9->7_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
9->7_friend: 0.0 > -1.0

0.0 + 1.0 * 10->9 + 1.0 * 9->10 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
9_10_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
9->10_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
9->10_friend: -1.0 > -1.0

0.0 + 1.0 * 9->3 + 1.0 * 3->9 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
9_3_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
9->3_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
9->3_friend: -1.0 > -1.0

0.0 + 1.0 * 9->8 + 1.0 * 8->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
9_8_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
9->8_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
9->8_friend: 0.0 > -1.0

0.0 + 1.0 * 9->5 + 1.0 * 5->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
9_5_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
9->5_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
9->5_friend: -1.0 > -1.0

0.0 + 1.0 * 9->1 + 1.0 * 1->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
9_1_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 1.0 > -1.0
9->1_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
9->1_friend: -1.0 > -1.0

0.0 + 1.0 * 9->4 + 1.0 * 4->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
9_4_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
9->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
9->4_friend: -1.0 > -1.0

0.0 + 1.0 * 9->6 + 1.0 * 6->9 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
9_6_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->6 + -1.0 * NullAction [human, 6] + 1.0 * 6->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
9->6_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->6 + -1.0 * NullAction [friend, 6] + 1.0 * 6->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
9->6_friend: -1.0 > -1.0

0.0 + 1.0 * 9->2 + 1.0 * 2->9 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
9_2_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->2 + -1.0 * NullAction [human, 2] + 1.0 * 2->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
9->2_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->2 + -1.0 * NullAction [friend, 2] + 1.0 * 2->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
9->2_friend: -1.0 > -1.0

0.0 + 1.0 * 0->3 + 1.0 * 3->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
3_0_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
3->0_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
3->0_friend: 0.0 > -1.0

0.0 + 1.0 * 7->3 + 1.0 * 3->7 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
3_7_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 7] + 1.0 * 7->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->7 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->7_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 7] + 1.0 * 7->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->7 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
3->7_friend: 1.0 > -1.0

0.0 + 1.0 * 10->3 + 1.0 * 3->10 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
3_10_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 10] + 1.0 * 10->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->10 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->10_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 10] + 1.0 * 10->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->10 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
3->10_friend: -1.0 > -1.0

0.0 + 1.0 * 9->3 + 1.0 * 3->9 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
3_9_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 9] + 1.0 * 9->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->9 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
3->9_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 9] + 1.0 * 9->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->9 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
3->9_friend: -1.0 > -1.0

0.0 + 1.0 * 3->8 + 1.0 * 8->3 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 1.0 < 1.0
3_8_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 3] + 1.0 * 3->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->3 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 1.0 > -1.0
3->8_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 3] + 1.0 * 3->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->3 > -1.0
0.0 + -1.0 * -0.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 1.0 > -1.0
