MILPScheduler, ExhaustiveStarScheduler, TercioScheduler, 
6, 53.13382761187604, 55.57703466907874, 57.88676440854537, 
6, 62.568171793333754, 62.568171793342906, 63.41646262948392, 
6, 61.70668739102542, 61.706687397296115, 69.34665348345315, 
6, 62.017136080457334, 62.01713608677267, 68.4384628836872, 
6, 63.408055453084884, 63.40805545952591, 70.34209437889693, 
6, 62.48512883580725, 62.48512884216147, 67.06104904074719, 
6, 51.99562116194004, 51.99562116194005, 58.66345541151091, 
6, 63.786527203907106, 63.78652720391639, 71.19293439038833, 
6, 61.912234526666964, 61.912234526666936, 68.31296937665357, 
6, 63.285291348784924, 63.2852913487861, 67.00494311362456, 
6, 63.18112991978718, 63.18112991978708, 67.72617221719977, 
6, 43.15951443547639, 43.15951443547903, 55.363934664511085, 
MILP: 53.45498876003123 Buffered: 63.61010028263176
6, 53.45498876003123, 61.465444995289296, 65.9284970898113, 
6, 63.06067355084855, 63.06067355084947, 65.30582615895337, 
6, 62.72569963793793, 62.72569963793789, 68.77945970868763, 
6, 52.90657268544372, 52.90657268544521, 65.99814330342181, 
6, 63.11347466492632, 63.11347467133882, 66.11874160971715, 
MILP: 52.972238919290724 Buffered: 63.368588907858005
6, 52.972238919290724, 52.972238919290696, 61.87378420888479, 
MILP: 52.92985285327139 Buffered: 62.97429690130331
6, 52.92985285327139, 55.01604816587924, 66.8244117198786, 
6, 63.923008980346864, 63.92300898034682, 72.10642629661871, 
6, 62.092286021844444, 62.092286021844416, 62.41481950915022, 
6, 61.54665010139677, 61.54665010767007, 64.84542386917366, 
6, 62.426518044823666, 62.4265180448296, 68.21372324259261, 
6, 52.23163595109764, 52.23163595109764, 57.17555738167772, 
6, 62.86289429456903, 62.86289429457062, 71.76670187028438, 
6, 62.839550458505926, 62.839550458507674, 69.35725498921329, 
6, 63.01743033063784, 63.017430337039606, 69.42272699833954, 
6, 53.4355817533877, 53.43558175884417, 54.36944260073612, 
6, 62.92893808249973, 62.92893808250259, 66.95469311294589, 
MILP: 51.36189845704609 Buffered: 61.60291508083692
6, 51.36189845704609, 60.849946246670804, 65.98491059092167, 
6, 62.591044459213975, 62.59104445922437, 74.12501922599174, 
6, 62.0048485929668, 62.00484859297238, 75.89637901693905, 
6, 62.2467002490484, 62.246700249057426, 68.03100345813912, 
6, 52.50889418540254, 52.50889418541766, 58.987602204150605, 
6, 52.516514836674034, 52.516514836673906, 65.77707079391726, 
6, 63.22154861245785, 63.22154861245909, 64.38559120786411, 
6, 62.24509157285766, 62.24509157286292, 71.46931307654505, 
6, 63.39219278753977, 63.39219279398486, 70.95542052254532, 
6, 52.517855543666116, 52.51785554366727, 52.51785554366727, 
6, 61.394571993425686, 61.394571999665175, 61.394571999665175, 
6, 63.78441771824196, 63.78441772472024, 64.8615295287575, 
6, 63.09184626312829, 63.091846263129895, 67.45785217705597, 
6, 63.625712004992394, 63.62571200499711, 70.83005185734788, 
6, 62.43222896120237, 62.432228961207926, 69.63277945683159, 
MILP: 52.8536023604479 Buffered: 62.89877771508588
6, 52.8536023604479, 53.408171339275455, 69.64226199808044, 
6, 41.905786438851734, 41.905786438851734, 46.82572279560811, 
6, 63.574627928009235, 63.57462792801035, 69.77181924704965, 
6, 52.653376827420246, 52.65337682742023, 67.87878340581052, 
6, 62.84143755162519, 62.841437551626406, 67.30488255466268, 
6, 63.58583903783024, 63.58583904429081, 73.50443301206852, 
6, 63.35924795980739, 63.35924795981762, 65.99932366200585, 
MILP: 53.47180250488032 Buffered: 64.03057660235737
6, 53.47180250488032, 53.47180250488596, 66.09706845012093, 
6, 62.60131331940241, 62.60131331940468, 66.6503622259564, 
6, 64.14974187498497, 64.14974187500142, 68.81393824604295, 
6, 62.323965704553096, 62.323965704553125, 65.70309269129204, 
6, 62.740503599421494, 62.740503599421494, 67.39002327613241, 
6, 62.81079295714864, 62.81079296352979, 66.45569384551166, 
6, 52.81681724390247, 52.81681724390249, 64.30457708739154, 
6, 63.49910990908362, 63.49910990908662, 65.79696631790522, 
6, 63.661135008223255, 63.66113501469734, 66.61753328829704, 
MILP: 52.671598908078956 Buffered: 63.00113037195585
6, 52.671598908078956, 52.6715989080803, 54.653381771241946, 
6, 61.670171141477375, 61.6701711547386, 63.09965062124756, 
6, 62.1416526413621, 62.141652647680274, 64.35458152684653, 
6, 62.397594219100995, 62.397594219101634, 64.84634561234678, 
6, 51.48771374028023, 51.4877137402818, 67.1783346329949, 
6, 62.37392599271323, 62.37392599271556, 67.94828082020751, 
MILP: 41.75252785708058 Buffered: 51.787405629699
6, 41.75252785708058, 51.787405629699, 65.3200365233017, 
6, 62.400823630359035, 62.40082363036225, 67.25600249668072, 
6, 63.15517296363668, 63.155172970518706, 66.76717076809186, 
6, 64.03907916989439, 64.0390791699003, 68.43601339501528, 
6, 62.14751546916272, 62.147515469163935, 67.6834586342071, 
6, 61.89692346376236, 61.89692347006114, 67.85911302413808, 
6, 54.58364750093173, 54.58364750093367, 60.03961184958197, 
6, 63.13608167360861, 63.13608167361362, 70.43299686337274, 
6, 61.84813046797461, 61.8481304679762, 74.25527036785495, 
6, 62.28155213474169, 62.28155214107328, 64.25701206647491, 
6, 62.921692991308575, 62.921692991308575, 66.35843469515788, 
6, 63.37695100475277, 63.376951004757046, 68.02324346986511, 
6, 63.80335841993615, 63.80335842643565, 69.4103941416979, 
6, 63.24046885228275, 63.240468852282746, 64.47579391706111, 
6, 52.797974850841975, 52.79797485084308, 69.50488618742816, 
6, 51.836626633047004, 51.83662663305553, 72.67764998382987, 
6, 62.4458728192878, 62.44587281929043, 67.34088954777893, 
MILP: 62.625128907199354 Buffered: 78.53898697258344
7, 62.625128907199354, 62.879424155392755, 79.39883555641893, 
MILP: 52.58363256342807 Buffered: 73.15842275822715
7, 52.58363256342807, 61.805404321649675, 68.15755790809584, 
7, 62.8499203034977, 62.84992030350869, 68.60239613809487, 
MILP: 62.7936253719843 Buffered: 66.43626946650849
7, 62.7936253719843, 62.90369277755723, 76.0683917043814, 
7, 62.63664979383556, 62.63664979383556, 68.58354784794236, 
MILP: 62.89540854237731 Buffered: 74.11610149641908
7, 62.89540854237731, 67.81358851330567, 78.16539777412753, 
7, 73.15214926392397, 73.15214927138148, 79.92789101567851, 
MILP: 60.26813760149196 Buffered: 80.51515253686568
7, 60.26813760149196, 68.1715379693666, 98.94063398229248, 
7, 72.35702625633833, 72.35702626367403, 77.13280625344602, 
7, 62.10182940518278, 62.10182940518271, 65.38831700627728, 
7, 72.87225148989391, 72.87225148989387, 79.4198216740422, 
MILP: 54.42149935548375 Buffered: 65.35270804836216
7, 54.42149935548375, 55.703196435872094, 71.58990485475934, 
MILP: 63.80511487541996 Buffered: 74.10638852220211
7, 63.80511487541996, 63.80511487542398, 74.36129473110789, 
MILP: 62.71379969730998 Buffered: 73.16633907876039
7, 62.71379969730998, 64.99952610475907, 80.55102009408272, 
MILP: 55.35733477608364 Buffered: 65.81665526403391
7, 55.35733477608364, 58.639959313818814, 84.16950986373311, 
MILP: 62.76868869189957 Buffered: 73.72713896024297
7, 62.76868869189957, 67.59991475018161, 71.49223247310783, 
7, 73.22284324100718, 73.22284324100968, 81.59796295946293, 
7, 62.25146612737435, 62.25146612737436, 70.95768238533157, 
7, 63.37048110141022, 63.370481101410185, 67.28141612964006, 
MILP: 54.87060016776298 Buffered: 65.34350804740411
7, 54.87060016776298, 55.04733448740912, 69.08318929442962, 
7, 72.70262987847221, 72.702629885845, 79.76640138196012, 
MILP: 57.70118407372534 Buffered: 78.71302853417349
7, 57.70118407372534, 59.444745048200474, 72.54825633346209, 
MILP: 62.31520489019886 Buffered: 72.33273122099793
7, 62.31520489019886, 62.7840563460006, 67.041645761257, 
7, 54.03809613801959, 54.038096143523724, 59.235702323702526, 
7, 62.71465480467241, 62.7146548189498, 68.99395674427716, 
7, 44.483755370364726, 48.40734317734213, 54.6300090557984, 
7, 63.19049096253323, 63.19049096895232, 80.24198992394962, 
MILP: 65.1634668069382 Buffered: 76.05224225927
7, 65.1634668069382, 65.16346681355466, 66.95904443065805, 
MILP: 61.671937433344105 Buffered: 62.24143153988531
7, 61.671937433344105, 62.24143153988531, 83.26565994757046, 
7, 73.58007769044883, 73.58007769045827, 78.49270943145937, 
MILP: 62.918865971771766 Buffered: 64.84988326446413
7, 62.918865971771766, 63.00219523965009, 65.31986738017474, 
7, 64.85070826143705, 64.85070826802217, 69.71621691336233, 
7, 66.66396391943358, 66.66396391943358, 72.47143837800311, 
7, 71.75078514969444, 71.7507851569695, 73.73829238178605, 
MILP: 57.20232570032316 Buffered: 68.17611838435928
7, 57.20232570032316, 57.711628258526716, 76.0273380821519, 
MILP: 53.6437313766332 Buffered: 74.70382557506517
7, 53.6437313766332, 55.782346947614926, 77.77786592416474, 
7, 72.63633892143339, 72.6363389214359, 84.77815456000872, 
MILP: 65.60671714767827 Buffered: 76.6018756056895
7, 65.60671714767827, 65.60671714767831, 81.88893642884702, 
7, 73.84421919265432, 73.84421920014125, 78.14251501938978, 
7, 63.654298464027725, 63.654298464033054, 64.26969187671641, 
7, 63.69401537499536, 63.69401537499536, 79.49003970446647, 
7, 73.95069987958728, 73.95069987960277, 78.5011340836231, 
7, 64.03043702400748, 64.03043702400903, 67.9585292000578, 
MILP: 63.24074151695979 Buffered: 73.59576596007128
7, 63.24074151695979, 64.49176586176354, 81.60842103713209, 
MILP: 62.07041223799093 Buffered: 72.74236963511323
7, 62.07041223799093, 62.070412244297934, 76.61892944070692, 
MILP: 66.54953658305232 Buffered: 76.60033145671136
7, 66.54953658305232, 66.54953658306691, 88.41660321874456, 
7, 68.04749225064235, 68.0474922506424, 71.38169552000282, 
MILP: 63.37387634471154 Buffered: 73.88470810155978
7, 63.37387634471154, 64.19507597978996, 81.74302880221825, 
7, 60.704638634977904, 60.704638635081224, 64.37043501717977, 
7, 62.83893319727913, 62.83893319727909, 64.96700460665448, 
MILP: 63.90745247582099 Buffered: 74.66802845625331
7, 63.90745247582099, 64.0896223928007, 72.0306423175723, 
MILP: 53.94091126687102 Buffered: 62.86135084920728
7, 53.94091126687102, 62.366046751608664, 67.97925745012601, 
MILP: 59.54217551487256 Buffered: 69.9277569677024
7, 59.54217551487256, 59.91702595870903, 81.18078946555593, 
7, 72.78354147413825, 72.78354147414127, 77.90252543139455, 
MILP: 62.9579700107755 Buffered: 73.14738208684456
7, 62.9579700107755, 69.67563514169403, 78.8109218166919, 
MILP: 62.946866732518465 Buffered: 73.08757392584502
7, 62.946866732518465, 62.946866732518444, 79.6267181447511, 
7, 72.99218850320653, 72.99218851061924, 77.07232680602188, 
7, 72.6260287585684, 72.6260287808779, 74.05378432274438, 
MILP: 66.88586691674257 Buffered: 77.06836758742085
7, 66.88586691674257, 66.88586692353157, 69.17756856819969, 
MILP: 66.50840186270455 Buffered: 77.26714417660675
7, 66.50840186270455, 66.50840186945544, 67.63657968992699, 
MILP: 66.12565408943894 Buffered: 76.89516692825059
7, 66.12565408943894, 66.12565409615173, 72.61528177659635, 
7, 62.95895195747843, 62.95895196388265, 73.52497464734152, 
7, 62.7327838043198, 62.732783804319766, 65.3139598172429, 
MILP: 62.16758325251373 Buffered: 70.61590163756053
7, 62.16758325251373, 62.28554136449093, 65.79131257514462, 
7, 73.11112249833464, 73.11112250577607, 81.40126349390704, 
MILP: 56.07322019584781 Buffered: 77.375294324605
7, 56.07322019584781, 64.44520081523407, 88.89452229167661, 
7, 63.22455019778329, 63.224550197791906, 68.77261227193917, 
7, 62.35016874755839, 62.350168761704424, 73.90808419486574, 
7, 53.28351189567441, 53.28351189567445, 56.54623564701032, 
MILP: 53.93268645137685 Buffered: 64.05112959442064
7, 53.93268645137685, 60.950018404942064, 66.0523000380498, 
MILP: 63.0936849906193 Buffered: 73.25753884664094
7, 63.0936849906193, 65.5068146821652, 78.97286019883335, 
MILP: 62.02895706007874 Buffered: 72.1432651027044
7, 62.02895706007874, 71.3698300816729, 81.07749976674856, 
7, 63.664773599122974, 63.664773599125596, 72.41695049791784, 
7, 63.138235341694966, 63.138235341717234, 76.72717673415393, 
MILP: 64.20688045758632 Buffered: 74.3529706046358
7, 64.20688045758632, 64.21221298161046, 77.95056946257347, 
7, 62.648733056071556, 62.64873305607375, 67.43707342659357, 
7, 63.443347563148514, 63.443347563148464, 78.32664976041909, 
7, 63.81665321455344, 63.81665321455348, 70.56221976941025, 
MILP: 54.24124419119381 Buffered: 67.05990616658839
7, 54.24124419119381, 54.61727691742421, 74.724480078169, 
7, 72.02005851009798, 72.02005851009793, 78.13577196594127, 
MILP: 62.066240499514166 Buffered: 73.14538149807811
7, 62.066240499514166, 62.882766207866986, 69.54420626397665, 
7, 62.79329755382169, 62.793297568351306, 76.73393620473658, 
MILP: 64.59030622442873 Buffered: 74.6288210202797
7, 64.59030622442873, 65.9558358792522, 67.70656356217295, 
7, 56.02328797066916, 56.023287970679796, 84.27114960958723, 
MILP: 63.63034960983214 Buffered: 74.21695300981891
7, 63.63034960983214, 64.21811506153313, 78.56670417401703, 
7, 51.170291733132615, 51.170291733133254, 78.33791280612178, 
7, 62.967699250415016, 62.967699250416224, 71.29590569242374, 
7, 53.302019822219215, 53.30201982221919, 67.96257063776481, 
MILP: 51.57812113031681 Buffered: 61.6096400047376
7, 51.57812113031681, 52.698852952123865, 57.268300617545975, 
7, 63.068881379814165, 63.32533031835579, 79.9333914894474, 
7, 63.321760910411975, 63.32176091041203, 67.8460264821502, 
MILP: 63.31902108023051 Buffered: 73.42663398450685
7, 63.31902108023051, 70.32260359164512, 84.02896861996115, 
7, 73.12720736375913, 73.12720736376102, 76.03100287842153, 
MILP: 62.36408013247295 Buffered: 66.63330967905883
7, 62.36408013247295, 62.36408013882774, 65.61921637087025, 
7, 72.59498084607505, 72.59498085343694, 81.66559101081806, 
7, 61.80244608779162, 61.802446087791715, 74.32307691328363, 
7, 64.242835736178, 64.24283573617801, 69.17456905348092, 
7, 64.77618572254572, 64.77618572912391, 66.49609379622943, 
MILP: 52.94592779740233 Buffered: 74.30895613299778
7, 52.94592779740233, 53.13713651027524, 73.25423017644343, 
7, 73.12386248935434, 73.12386248936224, 77.4723894860443, 
8, 73.02305006986352, 73.02305006986346, 78.45024971144343, 
8, 81.55371960697481, 81.55371960699674, 88.38199048900438, 
8, 83.0070342746592, 83.00703428307204, 89.26462010028365, 
8, 83.62034687660255, 83.62034687661495, 95.79249066322163, 
8, 83.38398228925026, 83.38398229769957, 91.84917553725133, 
8, 83.1264872469074, 83.1264872469186, 91.35401192107402, 
8, 82.53856897364773, 82.5385689736477, 87.61143339597142, 
8, 82.71124131147128, 82.71124131147128, 92.61316077287623, 
8, 83.28093817418151, 83.2809381741815, 89.08580534763863, 
8, 83.03618028717536, 83.03618028717534, 91.87337762041624, 
8, 84.69128834481775, 84.69128834481774, 97.01942533277112, 
8, 82.77914102623603, 82.77914103461856, 93.22314033345647, 
8, 82.83708241602773, 82.8370824244178, 94.3122137991062, 
8, 84.37663993801233, 84.37663993801233, 89.05273356331145, 
8, 81.95076194226024, 81.95076194226242, 92.80105398689415, 
MILP: 74.06905015414267 Buffered: 84.52004172545672
8, 74.06905015414267, 74.06905201945175, 79.80024814692752, 
8, 83.87518831059911, 83.87518831059911, 96.59722695135653, 
8, 83.19403582735477, 83.19403582736037, 92.08682328234123, 
8, 84.65111425647773, 84.65111425647771, 96.56907568402318, 
8, 83.45436314706457, 83.45436315551916, 92.83030238425906, 
MILP: 73.62935155167723 Buffered: 84.34634293880148
8, 73.62935155167723, 75.32806214055833, 91.14230043728581, 
8, 73.18648680811827, 73.18648680811819, 89.29688203851626, 
8, 82.11312051295934, 82.11312052127526, 93.87878237932374, 
8, 83.11450417495031, 83.11450417495031, 92.70486709623842, 
8, 83.6878037002692, 83.68780370027304, 92.10856022351395, 
8, 82.73607598305867, 82.73607599143229, 92.63468643957057, 
8, 83.87924270338058, 83.8792427033806, 93.68968272444823, 
8, 82.88506566497678, 82.88506566500527, 92.82299184040843, 
8, 73.51831637352976, 73.51831637353217, 90.34822116729018, 
8, 85.50379694533262, 85.5037969453364, 102.05923296320228, 
8, 84.33332695308303, 84.33332696162086, 93.63761139683503, 
8, 83.49627331376718, 83.49627332222275, 86.90029051600928, 
8, 83.87716887684888, 83.8771688768702, 88.17949086556996, 
8, 83.48519401952225, 83.48519401952225, 92.42331476328337, 
8, 84.2024707054181, 84.2024707054181, 95.59296438532117, 
8, 74.48916759816308, 74.48916760571508, 83.60680068486013, 
8, 83.86043845602798, 83.86043846452613, 96.32239382506974, 
8, 82.83505556701199, 82.83505556701198, 95.11594540612514, 
MILP: 77.49380525917331 Buffered: 87.5573670817192
8, 77.49380525917331, 78.06821128612175, 93.13595580515742, 
MILP: 71.9174771098837 Buffered: 81.92922528864922
8, 71.9174771098837, 79.85913449378667, 95.26641920243107, 
8, 83.98456503849839, 83.98456503853488, 88.18292303375318, 
8, 75.62804010802896, 75.62804010803409, 82.06816270288485, 
8, 82.47655854348011, 82.47655854348967, 91.89914292491108, 
8, 84.9191280794976, 84.91912807951192, 95.58117142556301, 
8, 83.1946153362893, 83.1946153362893, 97.49938890001988, 
8, 83.12036799966637, 83.12036799967561, 86.82030114660209, 
8, 82.84910886130186, 82.84910886970704, 92.7030338468632, 
8, 83.60153205652159, 83.60153205652159, 89.15809586209677, 
8, 83.79150118796733, 83.79150118798111, 93.65814106099435, 
8, 82.02566340865928, 82.02566340866537, 97.00659823611915, 
8, 82.33499734777745, 82.33499734777745, 82.88281545515, 
8, 82.29131432875462, 82.29131432875462, 98.54821487340669, 
8, 83.54938733787432, 83.54938734632925, 88.86717022133459, 
8, 83.39393537453228, 83.39393537453488, 92.3817590204815, 
8, 72.50379762386022, 72.50379762386025, 79.91721344114818, 
8, 84.03212779431433, 84.03212780283486, 92.3850951593786, 
8, 83.34895473186839, 83.34895505275884, 90.81177903724274, 
8, 82.69224213153913, 82.6922430120049, 90.03777716870687, 
8, 83.66501488935177, 83.66501489783172, 94.63072280118153, 
8, 83.64055649606563, 83.64055650454168, 95.8453289348572, 
8, 72.32459608787995, 72.3245960878799, 94.48101219154003, 
8, 84.67061447052464, 84.67061447053526, 95.20298492439277, 
8, 84.42293281152787, 84.42293282007698, 93.2791638482864, 
8, 84.6769692144061, 84.67696921440607, 97.1814030112034, 
8, 82.76585120181932, 82.76585120181932, 94.24338413089257, 
MILP: 72.94130340434084 Buffered: 85.42355850218684
8, 72.94130340434084, 72.94130341173694, 84.5168610856394, 
8, 84.66860862528033, 84.66860862528031, 95.8411497593537, 
8, 83.09145318527604, 83.09145318527602, 88.81685504498182, 
8, 82.84392631946905, 82.843926328006, 92.28018050795704, 
8, 83.78989861623883, 83.78989862471775, 90.29936625498286, 
8, 82.41482179702257, 82.41482179702254, 92.25674427936875, 
8, 76.3162234998093, 76.31622349981217, 95.90829105491943, 
8, 82.75746505382764, 82.757465053841, 93.80307879775762, 
8, 82.50788497332601, 82.507884973326, 85.98537821191825, 
8, 84.26866406598913, 84.26866406598913, 88.00006696429001, 
8, 83.27837290255961, 83.27837291099064, 97.63572071808657, 
8, 84.01130096148115, 84.01130096148637, 94.39232113533828, 
MILP: 77.17161247976388 Buffered: 87.84340467917235
8, 77.17161247976388, 77.17161247976385, 81.71076003880802, 
8, 83.16048069579367, 83.16048070421257, 91.86315670128697, 
MILP: 74.68569466201969 Buffered: 84.88332367953042
8, 74.68569466201969, 82.51293704722276, 100.13132569822612, 
8, 83.25364136573248, 83.25364136573245, 91.41504570125386, 
8, 86.08558437839974, 86.08558438712322, 99.61323617845201, 
8, 83.92808865377097, 83.92808866227448, 95.42805567317036, 
8, 84.059529830656, 84.059529830656, 99.03408239391963, 
8, 84.04403254701066, 84.04403255553453, 96.1225065289779, 
MILP: 74.668873658153 Buffered: 85.47217547543984
8, 74.668873658153, 74.75257448252248, 79.79321210902796, 
8, 73.0599428709472, 73.05994287094715, 92.77892388205382, 
8, 84.36012849994121, 84.3601284999412, 86.88074460868508, 
8, 74.44284596754012, 74.44284596754548, 96.66988205935809, 
8, 82.56580220096149, 82.56580221831805, 91.3822616167023, 
8, 83.59909256181906, 83.5990925618215, 90.9893451136632, 
8, 83.16610865415856, 83.16610866298902, 93.74196617241869, 
MILP: 74.8001256711212 Buffered: 85.4148409546973
8, 74.8001256711212, 74.8001256711335, 97.31192650310525, 
8, 82.37324962457421, 82.37324962457676, 92.39296692313057, 
8, 82.63112409484972, 82.63112409486163, 93.23384762431219, 
MILP: 74.19505715887907 Buffered: 84.69725890803187
8, 74.19505715887907, 74.19505716639857, 94.00797244298857, 
8, 83.25133283131736, 83.25133283131734, 86.34732089907128, 
8, 84.41178068771586, 84.4117806877158, 97.25481150092214, 
8, 84.29302568180563, 84.2930256818056, 87.373834412289, 
8, 83.4115489430504, 83.41154894307489, 89.32768240490937, 
9, 94.14971558457798, 94.14971558457796, 102.5743306951074, 
9, 93.35308907890169, 93.35308907890166, 100.42959296477753, 
MILP: 84.60405941595855 Buffered: 95.37699138528136
9, 84.60405941595855, 84.68450907068257, 104.66010317855677, 
MILP: 84.38840368635947 Buffered: 94.47189794515651
9, 84.38840368635947, 85.99805153316615, 102.30408854258616, 
9, 85.44286964518012, 85.44286964518012, 92.88400330456493, 
MILP: 83.6182974194055 Buffered: 84.85677513804504
9, 83.6182974194055, 83.6182974194055, 96.83958325740227, 
9, 94.27077949823534, 94.27077949823534, 110.8448989172644, 
9, 94.68302632449605, 94.68302633407535, 107.70832911874673, 
MILP: 77.9074396420431 Buffered: 88.23853177046647
9, 77.9074396420431, 80.40023531702465, 104.53555475037629, 
9, 94.69222691976812, 94.6922269197681, 106.14858862463578, 
9, 93.9094228054233, 93.90942280542329, 103.15269836753247, 
9, 93.4986323102964, 93.49863231029639, 102.31304125132536, 
9, 93.1052714703619, 93.10527147036522, 103.083691385494, 
9, 93.82969498527493, 93.82969498527493, 109.9304352694265, 
9, 94.94206109530647, 94.94206109530647, 109.82304762402202, 
9, 93.33642811831922, 93.3364281183192, 103.47894210913486, 
9, 84.34222208381, 84.34222208381186, 111.82658061467002, 
9, 93.90031571780341, 93.9003157178034, 104.79626693240616, 
9, 93.38180852212508, 93.38180852212506, 104.48589791396405, 
9, 93.3410464065821, 93.34104640658208, 105.33732158926684, 
9, 88.04948034452747, 88.04948035343241, 101.22984456102284, 
MILP: 83.50253167684795 Buffered: 93.54285691997814
9, 83.50253167684795, 88.08032657349638, 99.82395733784499, 
MILP: 74.34721392219285 Buffered: 84.61393270504502
9, 74.34721392219285, 77.00114276769182, 95.16479774479377, 
MILP: 87.54264541962178 Buffered: 97.58333788118702
9, 87.54264541962178, 87.54264541962176, 94.23070801030691, 
9, 94.8196760658475, 94.8196760658475, 110.26588268821847, 
9, 73.2627491998046, 73.26274919980463, 100.60485803201465, 
MILP: 95.75344362182676 Buffered: 95.75345693299582
9, 95.75344362182676, 95.75345693299579, 111.09754032521735, 
MILP: 84.50937128985146 Buffered: 84.51806016688064
9, 84.50937128985146, 84.51806016688064, 107.24753823433329, 
9, 83.51094296482063, 83.51094297327172, 105.44783101356295, 
9, 93.34044812712972, 93.3404481271297, 95.68138631571513, 
9, 94.02994308937961, 94.0299430893796, 102.94109722457576, 
9, 94.81427120037729, 94.81427120037728, 106.98023502336056, 
9, 94.01663182703149, 94.01663182703149, 100.43508617101195, 
9, 85.65039681388645, 85.65039681388645, 106.49846844257944, 
MILP: 73.22785291207722 Buffered: 83.71892710472326
9, 73.22785291207722, 73.22785291207721, 95.21365318934077, 
9, 84.27684164765682, 84.27684164765681, 107.48215098017559, 
9, 93.76736942566527, 93.76736942566527, 103.87796758406945, 
9, 94.53575973543998, 94.53575973543997, 106.58740061028594, 
9, 85.25873653339829, 85.25873653339828, 95.84845484604634, 
9, 84.90247272447738, 84.90247272447736, 104.76759013718745, 
9, 95.21349740320892, 95.2134974032089, 104.64846430879382, 
9, 83.84762968797244, 83.84762968797244, 87.00519962245525, 
9, 93.11170514252598, 93.11170514254025, 102.81225830837838, 
9, 84.6924045812285, 84.69240458979773, 108.44246024411694, 
9, 93.8579355589792, 93.85793555897918, 110.42452628336272, 
9, 94.54662167988909, 94.54662167988909, 103.99356816423014, 
9, 94.15899012773981, 94.1589901277398, 102.13516484692269, 
9, 79.11276483866948, 79.11276484668073, 106.24107071229432, 
MILP: 84.69511950119244 Buffered: 95.6899002887055
9, 84.69511950119244, 86.07802855289847, 110.72346910005498, 
9, 87.95140262604107, 87.95140262604106, 103.57376349753795, 
MILP: 84.87631573148619 Buffered: 95.01689301675128
9, 84.87631573148619, 86.43669565238484, 119.095863417396, 
9, 93.83246976740134, 93.83246977689376, 106.48923360813909, 
9, 93.23735931889037, 93.23735931889036, 102.24803229093952, 
9, 92.3369901186096, 92.3369901186096, 104.0009370375987, 
9, 86.80646179769585, 86.80646180647642, 93.699974534885, 
MILP: 73.84472750362787 Buffered: 84.3464138922227
9, 73.84472750362787, 76.51171253685371, 104.81201676655367, 
9, 93.74658284474111, 93.74658284474107, 106.67738602391886, 
9, 93.60040050579084, 93.60040050579083, 105.82145609198813, 
9, 93.77828431168183, 93.77828432116483, 100.77289187868415, 
9, 82.9125122001795, 82.91251220018587, 93.92664486466654, 
MILP: 85.54265113249825 Buffered: 96.28762182353752
9, 85.54265113249825, 90.39959192806477, 101.10008881918215, 
MILP: 84.39431683166943 Buffered: 95.33042998936382
9, 84.39431683166943, 94.59003267894136, 106.98761583318463, 
MILP: 82.84532460440349 Buffered: 93.4038747584462
9, 82.84532460440349, 83.18666187384278, 91.63188722088248, 
9, 82.68674932841857, 82.68674932842377, 91.02291998699584, 
9, 93.59491484834065, 93.59491484834065, 98.54917568128135, 
9, 93.41897923087421, 93.41897923087419, 109.48989143388226, 
MILP: 83.76561792451474 Buffered: 94.18391112260066
9, 83.76561792451474, 83.76561792451476, 94.23338446360589, 
9, 94.19657275055849, 94.19657275055847, 106.79725316471776, 
9, 83.655451452685, 83.65545145268499, 86.18018460257292, 
9, 83.97474236089015, 83.97474236089015, 98.25905958412461, 
9, 93.42597123401936, 93.42597123401934, 100.43903650969668, 
9, 85.20912259412505, 85.20912259412502, 97.74575079202903, 
9, 93.69102127706788, 93.69102127706788, 101.8753350462224, 
MILP: 85.20300426343272 Buffered: 95.59021618406341
9, 85.20300426343272, 88.71954379165223, 104.15019937107465, 
MILP: 81.88314942350492 Buffered: 91.96002428644023
9, 81.88314942350492, 81.88314943181635, 102.68565338588533, 
9, 94.38726374143837, 94.38726374143836, 102.36430958465634, 
9, 95.76572590976039, 95.76572590976039, 105.82348983180327, 
9, 95.23145373123172, 95.23145373123172, 102.71149351029476, 
MILP: 82.51988839028644 Buffered: 92.63625824992107
9, 82.51988839028644, 82.51988839863841, 101.71218698237435, 
9, 90.10734657707091, 90.1073465770709, 96.40166089085821, 
9, 92.71187499166733, 92.71187499166733, 97.0321171784417, 
MILP: 83.85268876507388 Buffered: 94.5607522532141
9, 83.85268876507388, 83.85268876507388, 109.74522691675422, 
9, 94.57003508092677, 94.57003508092677, 101.74885236641663, 
9, 94.15799265288011, 94.1579926528801, 107.1225769447423, 
9, 75.83887767907095, 75.83887767907427, 80.27200803190318, 
MILP: 86.19090516725996 Buffered: 96.51058497003675
9, 86.19090516725996, 94.71989380213739, 105.58685306610855, 
MILP: 83.92120253709902 Buffered: 93.97009824235452
9, 83.92120253709902, 83.92120253709898, 102.68310976672312, 
9, 92.39028222637265, 92.39028222637265, 103.58748406184873, 
9, 92.10823481154291, 92.10823482085384, 100.35602661136915, 
MILP: 85.86425176127406 Buffered: 95.89394839481764
9, 85.86425176127406, 85.86425176127406, 102.29309336450962, 
9, 95.95241800647659, 95.9524180161718, 100.97092673358905, 
9, 73.15651134801234, 73.15651135542821, 83.23932249020311, 
