MILPScheduler, ExhaustiveStarScheduler, TercioScheduler, 
11, 9.125349262085829, 9.125349262085829, 9.125349262085829, 
11, 10.207756576406062, 10.635871985262742, 10.207756576406066, 
11, 12.617453584860709, 12.617453584860769, 12.617453584860769, 
11, 14.475306866317336, 14.475306866317343, 14.582805588609787, 
MILP: 13.292708106162008 Buffered: 17.15209650087851
11, 13.292708106162008, 13.33077890609372, 15.756404911830348, 
11, 15.83778499209547, 15.83778499209547, 16.87653691445221, 
MILP: 12.498538841628944 Buffered: 14.600725481048942
11, 12.498538841628944, 12.866376774261402, 16.35639404174915, 
12, 12.048188332427085, 12.048188333732245, 12.048188333732245, 
MILP: 17.457176827029784 Buffered: 20.919501292902236
12, 17.457176827029784, 17.457176827029784, 23.03679170175824, 
12, 6.52458424382147, 7.1477316725612, 6.524584243821694, 
12, 18.16911831257319, 18.169118312583088, 20.170451338007375, 
12, 8.474669429935666, 8.474669429935744, 8.474669429935744, 
MILP: 15.230794127410789 Buffered: 16.525085250141903
12, 15.230794127410789, 16.458819023520732, 16.836279421145324, 
12, 5.372439680626551, 5.444615225526045, 5.444615225526045, 
12, 6.994903373885423, 6.994903373885423, 8.166062707091129, 
MILP: 23.078558822200225 Buffered: 26.24338298141188
12, 23.078558822200225, 23.078558822200222, 25.084550350907477, 
MILP: 9.559530457517802 Buffered: 10.777408873039326
12, 9.559530457517802, 9.559530457517802, 10.07660665620317, 
MILP: 8.437252665257084 Buffered: 14.697831499180545
12, 8.437252665257084, 8.85748583122311, 18.162894989774973, 
MILP: 10.904473886028233 Buffered: 17.852606799025917
12, 10.904473886028233, 12.529417464030349, 16.006120763250017, 
12, 9.23701699070856, 9.237016990708556, 9.237016990708556, 
MILP: 15.95853598435871 Buffered: 16.862850450204636
12, 15.95853598435871, 15.958657214226921, 20.042247871029588, 
12, 5.976406810002309, 5.976406811397594, 6.180950428627767, 
12, 9.527765029983629, 9.527765029983629, 9.527765029983629, 
MILP: 7.096410847833452 Buffered: 13.564877339858432
12, 7.096410847833452, 8.43315443528809, 14.83720673515218, 
12, 11.546648283257136, 11.546648283257136, 11.546648283257136, 
12, 9.477481198836001, 9.477481198836001, 9.87501719973285, 
12, 7.086339106485278, 7.086339106485278, 7.086339106485278, 
MILP: 8.740374466606726 Buffered: 15.265170678884438
12, 8.740374466606726, 9.267913181058653, 14.025854746183535, 
12, 17.890022381435053, 17.89002238143502, 20.087802759272325, 
12, 9.10728353315829, 9.107283533158448, 9.107283533158448, 
12, 11.51751190325354, 11.794708611833673, 12.26571252594143, 
MILP: 12.24669576415187 Buffered: 19.839923285969576
12, 12.24669576415187, 13.548434740504653, 15.903680449183046, 
12, 6.790400461931487, 6.790400461931505, 7.437473127977178, 
12, 14.611139878856008, 14.611139880417166, 19.848593944164957, 
MILP: 8.592489485149445 Buffered: 13.944009447276136
12, 8.592489485149445, 9.63527259862149, 12.649462466781587, 
12, 11.36207347180687, 11.362073471809149, 14.598456982978686, 
MILP: 10.637852121314305 Buffered: 13.744885515806512
12, 10.637852121314305, 10.767031056693044, 18.1029142588146, 
12, 7.709044950831294, 8.011261858021976, 8.011261858021976, 
MILP: 8.457082117520741 Buffered: 11.89897391909768
12, 8.457082117520741, 8.457082117520741, 8.599921895027876, 
MILP: 13.2511681015158 Buffered: 19.845945960123345
12, 13.2511681015158, 14.239674158173901, 20.60954367684662, 
12, 8.123844959105742, 8.123844959105785, 9.067471576504959, 
MILP: 16.020780027254073 Buffered: 18.29913385457813
12, 16.020780027254073, 18.39235791294839, 20.99765724179385, 
12, 6.563118646897308, 6.56311864765362, 6.56311864765362, 
MILP: 9.194325756643405 Buffered: 10.084093694686644
12, 9.194325756643405, 9.682527030036324, 10.66583420988015, 
12, 6.608423483414322, 6.6084234849392525, 6.6084234849392525, 
MILP: 17.456233769945896 Buffered: 21.009059950435052
12, 17.456233769945896, 17.505443451080154, 21.21078394148814, 
12, 14.426430392028692, 14.42643039202936, 15.111025693144166, 
12, 6.723053207908785, 6.72305320868109, 6.72305320868109, 
MILP: 8.907182096321923 Buffered: 11.157131256619182
12, 8.907182096321923, 9.536665413481302, 11.157131256619182, 
12, 14.908345886238632, 14.908345886238632, 16.255278660666747, 
MILP: 13.457812568704094 Buffered: 18.635360617880078
12, 13.457812568704094, 13.660605369316865, 15.510251625189078, 
MILP: 15.78102333613784 Buffered: 16.867578635458408
12, 15.78102333613784, 15.788007177805556, 16.25030388195227, 
12, 15.979144062755811, 15.97914406275644, 17.950889571241277, 
12, 11.349299545339957, 11.349299545340017, 12.070024463722675, 
MILP: 19.399247883193173 Buffered: 21.313726114605483
12, 19.399247883193173, 19.39924788319317, 20.868769569940785, 
12, 11.36279209430633, 11.36279209430633, 11.839059625291561, 
12, 8.030538620662496, 8.030538620662494, 8.030538620662494, 
MILP: 11.43598230303694 Buffered: 15.29051908258204
12, 11.43598230303694, 12.024335886695338, 12.9361908235507, 
12, 8.583113351798485, 8.583113351802346, 9.27151511162254, 
12, 5.32064686925488, 5.320646869887261, 5.320646869887261, 
12, 6.937692960991873, 6.937692960991887, 6.937692960991887, 
12, 10.970682370772366, 10.970682370772366, 10.970682370772366, 
12, 13.841830648551506, 13.841830648551788, 15.51632599787532, 
MILP: 12.809503499349569 Buffered: 18.515896229155583
12, 12.809503499349569, 13.16821276601409, 16.457438557642938, 
12, 8.04668030299767, 9.450096683614571, 11.134144465386258, 
12, 6.112305168858944, 6.126221479255635, 6.3605517831796625, 
MILP: 10.352829947784016 Buffered: 13.141362381068452
12, 10.352829947784016, 11.265858601061202, 13.273225829047458, 
12, 10.62505585326548, 10.625055853265476, 12.259214629554384, 
MILP: 16.231454943741102 Buffered: 18.167273704606707
12, 16.231454943741102, 17.155532977970836, 18.115691027763415, 
12, 12.983885138594989, 12.983885138595394, 15.256735375272122, 
12, 16.744897462475986, 16.744897462475986, 17.338279378569716, 
12, 16.979864573453227, 16.979864573454517, 17.320351019971934, 
12, 5.988188515701392, 5.988188516400935, 6.244619382083905, 
MILP: 12.005718805414626 Buffered: 17.058137013453596
12, 12.005718805414626, 14.395689172178098, 15.763360449007159, 
12, 5.637001163434838, 5.637001164098489, 5.637001164098489, 
12, 17.299013663372595, 17.299013663372595, 23.254249437146875, 
12, 10.201675557041751, 10.201675557041748, 11.379319868825917, 
MILP: 21.184114072554376 Buffered: 21.8719461818054
12, 21.184114072554376, 21.184114072554376, 22.297828805319355, 
12, 7.72563442685227, 7.725634426852393, 7.725634426852393, 
12, 21.349630861308416, 21.349630861308416, 21.740039422739567, 
12, 7.920622885932447, 7.920622885932456, 8.524070654955652, 
MILP: 7.400577427103546 Buffered: 7.722465206251888
12, 7.400577427103546, 7.400577427943651, 7.739988752001009, 
12, 8.24563396945139, 8.245633969451427, 8.569938000826692, 
12, 9.483076007038651, 9.483076008091901, 9.483076008091901, 
12, 8.41291962640791, 8.412919626407916, 9.911992222666527, 
MILP: 7.506892472600856 Buffered: 9.394336414197669
12, 7.506892472600856, 8.552390173300871, 10.417361665272155, 
MILP: 12.417937877421068 Buffered: 13.899598287916392
12, 12.417937877421068, 12.584164719470191, 14.930075535559697, 
12, 16.43286840816183, 16.432868408161827, 17.245706562669533, 
MILP: 6.2796332675951865 Buffered: 6.286142489868752
12, 6.2796332675951865, 6.812838825015234, 7.245268844378577, 
12, 5.755423854452001, 5.778818854124679, 5.950314084025242, 
12, 6.484755911618052, 6.484755911618052, 6.6654152016044055, 
12, 6.5900997851851875, 6.590099785944162, 7.167432645519439, 
12, 11.00272507910751, 11.002725079107744, 11.002725079107744, 
MILP: 11.536956227647314 Buffered: 13.839212706640515
12, 11.536956227647314, 11.536956227647313, 15.37244952607537, 
MILP: 18.10141617047923 Buffered: 19.539791144021127
12, 18.10141617047923, 18.574121576886053, 19.93771008732966, 
12, 12.984040623840196, 12.984040625238574, 12.984040625238574, 
12, 14.893386986463122, 14.893386986464142, 14.893386986464142, 
12, 5.150592549715764, 5.1505925497157925, 5.1505925497157925, 
12, 7.991100284311351, 7.991100285210464, 7.991100285210464, 
12, 10.715360398865204, 11.791276965226421, 12.868657827839575, 
MILP: 6.70966464091058 Buffered: 10.1942182477928
12, 6.70966464091058, 6.70966464168159, 10.470127141680372, 
12, 4.7720687629607745, 4.772068763538016, 4.772068763538016, 
12, 9.029481217505573, 9.029481217505575, 9.029481217505575, 
12, 14.689357540354063, 14.689357540354804, 15.297932830211476, 
MILP: 12.64337463862559 Buffered: 22.105182310989417
12, 12.64337463862559, 12.676935473954433, 17.82570546567258, 
12, 6.7222202845164105, 7.252713830152965, 7.316675588051645, 
MILP: 18.362434637876618 Buffered: 20.822783685980593
12, 18.362434637876618, 18.362434637876618, 22.16494540659175, 
13, 13.385327737449995, 13.385327737449996, 14.267125075233904, 
MILP: 12.731888679064577 Buffered: 16.392451386079046
13, 12.731888679064577, 13.57439055782241, 19.574313811441083, 
13, 7.209362081005274, 7.4918475212813584, 7.32448921006898, 
13, 4.734020013853047, 4.734020014426484, 4.734020014426484, 
MILP: 15.703697573663284 Buffered: 20.221954965782857
13, 15.703697573663284, 16.19576601489829, 23.232969429313442, 
MILP: 14.302134335618366 Buffered: 20.257286285685396
13, 14.302134335618366, 15.744845508015402, 17.14121067910048, 
MILP: 7.7233581562061655 Buffered: 8.741749541591634
13, 7.7233581562061655, 8.24577550896676, 8.869794634523426, 
13, 5.321037433275871, 5.32103743327583, 5.32103743327583, 
MILP: 17.446294980021296 Buffered: 21.789077904401722
13, 17.446294980021296, 18.43000576612908, 22.02585333751648, 
13, 13.176924148897825, 13.663328053890911, 15.343266301608308, 
13, 16.96116989410694, 16.96116989410731, 22.694265934656535, 
MILP: 12.70070954803737 Buffered: 14.032092908466634
13, 12.70070954803737, 12.970280774056317, 13.338605803005153, 
MILP: 10.738331272571147 Buffered: 17.283518002027122
13, 10.738331272571147, 11.039801758095892, 17.28637094260008, 
MILP: 15.449086421960269 Buffered: 24.95355171286044
13, 15.449086421960269, 16.836794237835772, 29.17462909994046, 
MILP: 16.125172564830105 Buffered: 22.725390655015413
13, 16.125172564830105, 18.198009552151085, 22.23707005140831, 
13, 8.951047497106336, 8.951047498101534, 8.951047498101534, 
13, 6.938428880831436, 6.980895372092005, 6.938428881625353, 
13, 6.734682490429822, 6.734682490429821, 6.734682490429821, 
13, 8.040743554603019, 8.040743554603534, 8.040743554603534, 
13, 16.265199878216237, 16.26519987994546, 17.84002667328087, 
13, 16.595924380155274, 16.595924380155274, 16.678071697681197, 
13, 10.241415725237642, 10.241415725237959, 11.246146484151408, 
13, 7.903061811382091, 8.474286086081962, 8.97659750986427, 
13, 11.702695793389665, 11.702695794659935, 12.813236798772174, 
MILP: 7.083111026933461 Buffered: 12.899055019771343
13, 7.083111026933461, 8.329345064689232, 13.113550745131551, 
13, 8.023308439836043, 8.023308439836043, 8.023308439836043, 
MILP: 20.61769642041038 Buffered: 26.63986981681105
13, 20.61769642041038, 20.617696420410375, 25.51897351577591, 
13, 26.402815580436396, 26.4028155804364, 26.4028155804364, 
13, 10.780819028555367, 10.780819028555365, 10.780819028555365, 
MILP: 9.94094734725419 Buffered: 13.053775975652787
13, 9.94094734725419, 9.940947347254198, 17.60588697399224, 
MILP: 10.081106396869838 Buffered: 14.512298279282458
13, 10.081106396869838, 10.2855044369871, 13.251642688624353, 
MILP: 17.324031063733003 Buffered: 19.67538631753419
13, 17.324031063733003, 17.936096043671725, 19.50807887856206, 
13, 9.882461439521466, 9.882461439521663, 9.882461439521663, 
13, 10.863793874593041, 10.871859203941348, 11.379739464865997, 
MILP: 7.745986631169894 Buffered: 11.007488001161793
13, 7.745986631169894, 7.880350396503483, 7.880350396503483, 
MILP: 8.861823990477207 Buffered: 14.341450820983686
13, 8.861823990477207, 11.43943082739429, 12.194252038184587, 
13, 10.510342642374539, 11.044186704349652, 11.715073351622072, 
MILP: 9.680488856483075 Buffered: 13.292865326372551
13, 9.680488856483075, 10.081869693944052, 14.297745163029413, 
MILP: 12.340744711740296 Buffered: 14.123393700780067
13, 12.340744711740296, 12.708810002412, 13.741467283276082, 
13, 5.981409370493491, 5.981409371191685, 5.992033867699265, 
13, 11.73330531336385, 11.733305314653991, 12.229579080937725, 
13, 6.869800523537302, 6.869800523537301, 6.869800523537301, 
13, 8.022814126130296, 8.108196079503248, 8.022814126130294, 
13, 7.22987005932942, 7.229870059332942, 8.072858457534137, 
MILP: 8.080255037256316 Buffered: 15.600227970784378
13, 8.080255037256316, 8.901933744031522, 14.006983861035831, 
13, 10.729797433362105, 10.729797434535175, 10.729797434535175, 
13, 11.95548207581679, 11.955482077112334, 12.320473031026358, 
13, 10.618685765503752, 10.618685766666026, 10.618685766666026, 
13, 18.407799266374127, 18.407799266374127, 18.987416251177944, 
13, 11.056848731181555, 11.056848731181557, 11.536433353024076, 
13, 6.361228046208064, 6.361228046208106, 6.385102035103074, 
MILP: 10.523881504282231 Buffered: 12.230528491151748
13, 10.523881504282231, 10.523881504282254, 12.242586546962592, 
MILP: 16.85305279395737 Buffered: 18.97146960850058
13, 16.85305279395737, 17.998933060529012, 20.45390481496896, 
13, 12.298151825887071, 12.298151825887071, 12.446950161019561, 
13, 12.73965633568332, 12.739656335683314, 13.868481502458689, 
13, 7.289022442459192, 7.289022442459206, 7.585489065243061, 
13, 6.800275034515871, 6.955538592603641, 6.8002750345158915, 
MILP: 7.882446527360532 Buffered: 11.480228946116496
13, 7.882446527360532, 7.882446527360531, 12.371562767536846, 
13, 5.4111544949653645, 5.411154496247595, 5.411154496247595, 
MILP: 8.15809454632996 Buffered: 11.004216165914281
13, 8.15809454632996, 8.158094549680616, 10.85556993443539, 
MILP: 8.910597328838959 Buffered: 12.107171840496314
13, 8.910597328838959, 8.931136294763432, 12.004024952658089, 
MILP: 8.072707520270786 Buffered: 13.056183897729337
13, 8.072707520270786, 8.07270752200545, 13.059937951271277, 
MILP: 22.681202265906794 Buffered: 29.339999173838084
13, 22.681202265906794, 25.16583302667958, 27.91772368155, 
MILP: 13.60723925706002 Buffered: 20.971786469611157
13, 13.60723925706002, 13.860493161743744, 19.62951446481625, 
13, 6.039759791056411, 6.039759792626359, 6.03975979262636, 
