ExhaustiveStarScheduler, TercioScheduler, 
1 41.88030970190328
2 41.88030970190328
3 41.88030970190328
4 41.88030970190328
5 41.88030970190328
6 41.88030970190328
7 41.88030970190328
8 41.88030970190328
9 41.88030970190328
4, 41.88030970190328, 41.88030970190328, 
0 42.2110395476133
1 42.2110395476133
2 42.2110395476133
3 42.2110395476133
4 42.2110395476133
5 42.2110395476133
6 42.2110395476133
7 42.2110395476133
8 42.2110395476133
9 42.2110395476133
4, 42.2110395476133, 42.2110395476133, 
0 31.533877238648145
1 31.533877238648145
2 31.533877238648145
3 31.533877238648145
4 31.533877238648145
5 31.533877238648145
6 31.533877238648145
7 31.533877238648145
8 31.533877238648145
9 31.533877238648145
4, 31.533877238648145, 31.533877238648145, 
0 21.499150143865243
1 21.499150143865243
2 21.499150143865243
3 21.499150143865243
4 21.499150143865243
5 21.499150143865243
6 21.499150143865243
7 21.499150143865243
8 21.499150143865243
9 21.499150143865243
4, 21.499150143865243, 21.499150143865243, 
0 40.43822024902891
1 40.43822024902891
2 40.43822024902891
3 40.43822024902891
4 40.43822024902891
5 40.43822024902891
6 40.43822024902891
7 40.43822024902891
8 40.43822024902891
9 40.43822024902891
4, 40.43822024902891, 40.43822024902891, 
0 30.253698783507474
1 30.253698783507474
2 30.253698783507474
3 30.253698783507474
4 30.253698783507474
5 30.253698783507474
6 30.253698783507474
7 30.253698783507474
8 30.253698783507474
9 30.253698783507474
4, 30.253698783507474, 30.253698783507474, 
0 41.87017676477256
1 41.87017676477256
2 41.87017676477256
3 41.87017676477256
4 41.87017676477256
5 41.87017676477256
6 41.87017676477256
7 41.87017676477256
8 41.87017676477256
9 41.87017676477256
4, 41.87017676477256, 41.87017676477256, 
0 31.730038156059784
1 31.730038156059784
2 31.730038156059784
3 31.730038156059784
4 31.730038156059784
5 31.730038156059784
6 31.730038156059784
7 31.730038156059784
8 31.730038156059784
9 31.730038156059784
4, 31.730038156059784, 31.730038156059784, 
0 41.78782184673005
1 41.78782184673005
2 41.78782184673005
3 41.78782184673005
4 41.78782184673005
5 41.78782184673005
6 41.78782184673005
7 41.78782184673005
8 41.78782184673005
9 41.78782184673005
4, 41.78782184673005, 41.78782184673005, 
0 31.373463324560497
1 31.373463324560497
2 31.373463324560497
3 31.373463324560497
4 31.373463324560497
5 31.373463324560497
6 31.373463324560497
7 31.373463324560497
8 31.373463324560497
9 31.373463324560497
4, 31.373463324560497, 31.373463324560497, 
0 31.86543590915887
1 31.86543590915887
2 31.86543590915887
3 31.86543590915887
4 31.86543590915887
5 31.86543590915887
6 31.86543590915887
7 31.86543590915887
8 31.86543590915887
9 31.86543590915887
4, 31.86543590915887, 31.86543590915887, 
0 31.034511559059048
1 31.034511559059048
2 31.034511559059048
3 31.034511559059048
4 31.034511559059048
5 31.034511559059048
6 31.034511559059048
7 31.034511559059048
8 31.034511559059048
9 31.034511559059048
4, 31.034511559059048, 31.034511559059048, 
0 21.591188806866462
1 21.591188806866462
2 21.591188806866462
3 21.591188806866462
4 21.591188806866462
5 21.591188806866462
6 21.591188806866462
7 21.591188806866462
8 21.591188806866462
9 21.591188806866462
4, 21.591188806866462, 21.591188806866462, 
0 40.67366000329564
1 40.67366000329564
2 40.67366000329564
3 40.67366000329564
4 40.67366000329564
5 40.67366000329564
6 40.67366000329564
7 40.67366000329564
8 40.67366000329564
9 40.67366000329564
4, 40.67366000329564, 40.67366000329564, 
0 41.253692630647386
1 41.253692630647386
2 41.253692630647386
3 41.253692630647386
4 41.253692630647386
5 41.253692630647386
6 41.253692630647386
7 41.253692630647386
8 41.253692630647386
9 41.253692630647386
4, 41.253692630647386, 41.253692630647386, 
0 23.35629955403775
1 23.35629955403775
2 23.35629955403775
3 23.35629955403775
4 23.35629955403775
5 23.35629955403775
6 23.35629955403775
7 23.35629955403775
8 23.35629955403775
9 23.35629955403775
4, 23.35629955403775, 23.35629955403775, 
0 21.315910478888974
1 21.315910478888974
2 21.315910478888974
3 21.315910478888974
4 21.315910478888974
5 21.315910478888974
6 21.315910478888974
7 21.315910478888974
8 21.315910478888974
9 21.315910478888974
4, 21.315910478888974, 21.315910478888974, 
0 30.775042846585237
1 30.775042846585237
2 30.775042846585237
3 30.775042846585237
4 30.775042846585237
5 30.775042846585237
6 30.775042846585237
7 30.775042846585237
8 30.775042846585237
9 30.775042846585237
4, 30.775042846585237, 30.775042846585237, 
0 31.637562481923993
1 31.637562481923993
2 31.637562481923993
3 31.637562481923993
4 31.637562481923993
5 31.637562481923993
6 31.637562481923993
7 31.637562481923993
8 31.637562481923993
9 31.637562481923993
4, 31.637562481923993, 31.637562481923993, 
0 21.052534598510704
1 21.052534598510704
2 21.052534598510704
3 21.052534598510704
4 21.052534598510704
5 21.052534598510704
6 21.052534598510704
7 21.052534598510704
8 21.052534598510704
9 21.052534598510704
4, 21.052534598510704, 21.052534598510704, 
0 31.53294167142205
1 31.53294167142205
2 31.53294167142205
3 31.53294167142205
4 31.53294167142205
5 31.53294167142205
6 31.53294167142205
7 31.53294167142205
8 31.53294167142205
9 31.53294167142205
4, 31.53294167142205, 31.53294167142205, 
0 22.53940215386832
1 22.53940215386832
2 22.53940215386832
3 22.53940215386832
4 22.53940215386832
5 22.53940215386832
6 22.53940215386832
7 22.53940215386832
8 22.53940215386832
9 22.53940215386832
4, 22.53940215386832, 22.53940215386832, 
0 31.242611839017062
1 31.242611839017062
2 31.242611839017062
3 31.242611839017062
4 31.242611839017062
5 31.242611839017062
6 31.242611839017062
7 31.242611839017062
8 31.242611839017062
9 31.242611839017062
4, 31.242611839017062, 31.242611839017062, 
0 30.595032661945005
1 30.595032661945005
2 30.595032661945005
3 30.595032661945005
4 30.595032661945005
5 30.595032661945005
6 30.595032661945005
7 30.595032661945005
8 30.595032661945005
9 30.595032661945005
4, 30.595032661945005, 30.595032661945005, 
0 30.743688729858135
1 30.743688729858135
2 30.743688729858135
3 30.743688729858135
4 30.743688729858135
5 30.743688729858135
6 30.743688729858135
7 30.743688729858135
8 30.743688729858135
9 30.743688729858135
4, 30.743688729858135, 30.743688729858135, 
0 30.9916343011557
1 30.9916343011557
2 30.9916343011557
3 30.9916343011557
4 30.9916343011557
5 30.9916343011557
6 30.9916343011557
7 30.9916343011557
8 30.9916343011557
9 30.9916343011557
4, 30.9916343011557, 30.9916343011557, 
0 41.88761908195673
1 41.88761908195673
2 41.88761908195673
3 41.88761908195673
4 41.88761908195673
5 41.88761908195673
6 41.88761908195673
7 41.88761908195673
8 41.88761908195673
9 41.88761908195673
4, 41.88761908195673, 41.88761908195673, 
0 30.96766999217002
1 30.96766999217002
2 30.96766999217002
3 30.96766999217002
4 30.96766999217002
5 30.96766999217002
6 30.96766999217002
7 30.96766999217002
8 30.96766999217002
9 30.96766999217002
4, 30.96766999217002, 30.96766999217002, 
0 31.404715329272268
1 31.404715329272268
2 31.404715329272268
3 31.404715329272268
4 31.404715329272268
5 31.404715329272268
6 31.404715329272268
7 31.404715329272268
8 31.404715329272268
9 31.404715329272268
4, 31.404715329272268, 31.404715329272268, 
0 33.12512389005333
1 33.12512389005333
2 33.12512389005333
3 33.12512389005333
4 33.12512389005333
5 33.12512389005333
6 33.12512389005333
7 33.12512389005333
8 33.12512389005333
9 33.12512389005333
4, 33.12512389005333, 33.12512389005333, 
0 40.77992260669089
1 40.77992260669089
2 40.77992260669089
3 40.77992260669089
4 40.77992260669089
5 40.77992260669089
6 40.77992260669089
7 40.77992260669089
8 40.77992260669089
9 40.77992260669089
4, 40.77992260669089, 40.77992260669089, 
0 31.183627761723475
1 31.183627761723475
2 31.183627761723475
3 31.183627761723475
4 31.183627761723475
5 31.183627761723475
6 31.183627761723475
7 31.183627761723475
8 31.183627761723475
9 31.183627761723475
4, 31.183627761723475, 31.183627761723475, 
0 41.8266901814225
1 41.8266901814225
2 41.8266901814225
3 41.8266901814225
4 41.8266901814225
5 41.8266901814225
6 41.8266901814225
7 41.8266901814225
8 41.8266901814225
9 41.8266901814225
4, 41.8266901814225, 41.8266901814225, 
0 30.339400040105517
1 30.339400040105517
2 30.339400040105517
3 30.339400040105517
4 30.339400040105517
5 30.339400040105517
6 30.339400040105517
7 30.339400040105517
8 30.339400040105517
9 30.339400040105517
4, 30.339400040105517, 30.339400040105517, 
0 41.52133947250641
1 41.52133947250641
2 41.52133947250641
3 41.52133947250641
4 41.52133947250641
5 41.52133947250641
6 41.52133947250641
7 41.52133947250641
8 41.52133947250641
9 41.52133947250641
4, 41.52133947250641, 41.52133947250641, 
0 21.59044459998306
1 21.59044459998306
2 21.59044459998306
3 21.59044459998306
4 21.59044459998306
5 21.59044459998306
6 21.59044459998306
7 21.59044459998306
8 21.59044459998306
9 21.59044459998306
4, 21.59044459998306, 21.59044459998306, 
0 31.386820475720434
1 31.386820475720434
2 31.386820475720434
3 31.386820475720434
4 31.386820475720434
5 31.386820475720434
6 31.386820475720434
7 31.386820475720434
8 31.386820475720434
9 31.386820475720434
4, 31.386820475720434, 31.386820475720434, 
0 31.50768540946022
1 31.50768540946022
2 31.50768540946022
3 31.50768540946022
4 31.50768540946022
5 31.50768540946022
6 31.50768540946022
7 31.50768540946022
8 31.50768540946022
9 31.50768540946022
4, 31.50768540946022, 31.50768540946022, 
0 41.7693770124384
1 41.7693770124384
2 41.7693770124384
3 41.7693770124384
4 41.7693770124384
5 41.7693770124384
6 41.7693770124384
7 41.7693770124384
8 41.7693770124384
9 41.7693770124384
4, 41.7693770124384, 41.7693770124384, 
0 30.390381792846714
1 30.390381792846714
2 30.390381792846714
3 30.390381792846714
4 30.390381792846714
5 30.390381792846714
6 30.390381792846714
7 30.390381792846714
8 30.390381792846714
9 30.390381792846714
4, 30.390381792846714, 30.390381792846714, 
0 41.55189683961325
1 41.55189683961325
2 41.55189683961325
3 41.55189683961325
4 41.55189683961325
5 41.55189683961325
6 41.55189683961325
7 41.55189683961325
8 41.55189683961325
9 41.55189683961325
4, 41.55189683961325, 41.55189683961325, 
0 21.162442767761334
1 21.162442767761334
2 21.162442767761334
3 21.162442767761334
4 21.162442767761334
5 21.162442767761334
6 21.162442767761334
7 21.162442767761334
8 21.162442767761334
9 21.162442767761334
4, 21.162442767761334, 21.162442767761334, 
0 41.2695436947093
1 41.2695436947093
2 41.2695436947093
3 41.2695436947093
4 41.2695436947093
5 41.2695436947093
6 41.2695436947093
7 41.2695436947093
8 41.2695436947093
9 41.2695436947093
4, 41.2695436947093, 41.2695436947093, 
0 31.46081037251834
1 31.46081037251834
2 31.46081037251834
3 31.46081037251834
4 31.46081037251834
5 31.46081037251834
6 31.46081037251834
7 31.46081037251834
8 31.46081037251834
9 31.46081037251834
4, 31.46081037251834, 31.46081037251834, 
0 31.417477128704867
1 31.417477128704867
2 31.417477128704867
3 31.417477128704867
4 31.417477128704867
5 31.417477128704867
6 31.417477128704867
7 31.417477128704867
8 31.417477128704867
9 31.417477128704867
4, 31.417477128704867, 31.417477128704867, 
0 20.79246660314343
1 20.79246660314343
2 20.79246660314343
3 20.79246660314343
4 20.79246660314343
5 20.79246660314343
6 20.79246660314343
7 20.79246660314343
8 20.79246660314343
9 20.79246660314343
4, 20.79246660314343, 20.79246660314343, 
0 31.102450877476635
1 31.102450877476635
2 31.102450877476635
3 31.102450877476635
4 31.102450877476635
5 31.102450877476635
6 31.102450877476635
7 31.102450877476635
8 31.102450877476635
9 31.102450877476635
4, 31.102450877476635, 31.102450877476635, 
0 30.8663674306831
1 30.8663674306831
2 30.8663674306831
3 30.8663674306831
4 30.8663674306831
5 30.8663674306831
6 30.8663674306831
7 30.8663674306831
8 30.8663674306831
9 30.8663674306831
4, 30.8663674306831, 30.8663674306831, 
0 22.288814513437032
1 22.288814513437032
2 22.288814513437032
3 22.288814513437032
4 22.288814513437032
5 22.288814513437032
6 22.288814513437032
7 22.288814513437032
8 22.288814513437032
9 22.288814513437032
4, 22.288814513437032, 22.288814513437032, 
0 41.63862520429031
1 41.63862520429031
2 41.63862520429031
3 41.63862520429031
4 41.63862520429031
5 41.63862520429031
6 41.63862520429031
7 41.63862520429031
8 41.63862520429031
9 41.63862520429031
4, 41.63862520429031, 41.63862520429031, 
0 41.98771885208798
1 41.98771885208798
2 41.98771885208798
3 41.98771885208798
4 41.98771885208798
5 41.98771885208798
6 41.98771885208798
7 41.98771885208798
8 41.98771885208798
9 41.98771885208798
4, 41.98771885208798, 41.98771885208798, 
0 31.064382620245887
1 31.064382620245887
2 31.064382620245887
3 31.064382620245887
4 31.064382620245887
5 31.064382620245887
6 31.064382620245887
7 31.064382620245887
8 31.064382620245887
9 31.064382620245887
4, 31.064382620245887, 31.064382620245887, 
0 31.32354333674411
1 31.32354333674411
2 31.32354333674411
3 31.32354333674411
4 31.32354333674411
5 31.32354333674411
6 31.32354333674411
7 31.32354333674411
8 31.32354333674411
9 31.32354333674411
4, 31.32354333674411, 31.32354333674411, 
0 41.11489974240119
1 41.11489974240119
2 41.11489974240119
3 41.11489974240119
4 41.11489974240119
5 41.11489974240119
6 41.11489974240119
7 41.11489974240119
8 41.11489974240119
9 41.11489974240119
4, 41.11489974240119, 41.11489974240119, 
0 30.973302012753983
1 30.973302012753983
2 30.973302012753983
3 30.973302012753983
4 30.973302012753983
5 30.973302012753983
6 30.973302012753983
7 30.973302012753983
8 30.973302012753983
9 30.973302012753983
4, 30.973302012753983, 30.973302012753983, 
0 21.743067689985462
1 21.743067689985462
2 21.743067689985462
3 21.743067689985462
4 21.743067689985462
5 21.743067689985462
6 21.743067689985462
7 21.743067689985462
8 21.743067689985462
9 21.743067689985462
4, 21.743067689985462, 21.743067689985462, 
0 40.961254114246685
1 40.961254114246685
2 40.961254114246685
3 40.961254114246685
4 40.961254114246685
5 40.961254114246685
6 40.961254114246685
7 40.961254114246685
8 40.961254114246685
9 40.961254114246685
4, 40.961254114246685, 40.961254114246685, 
0 41.02881501213484
1 41.02881501213484
2 41.02881501213484
3 41.02881501213484
4 41.02881501213484
5 41.02881501213484
6 41.02881501213484
7 41.02881501213484
8 41.02881501213484
9 41.02881501213484
4, 41.02881501213484, 41.02881501213484, 
0 31.193703888393586
1 31.193703888393586
2 31.193703888393586
3 31.193703888393586
4 31.193703888393586
5 31.193703888393586
6 31.193703888393586
7 31.193703888393586
8 31.193703888393586
9 31.193703888393586
4, 31.193703888393586, 31.193703888393586, 
0 41.19865646680252
1 41.19865646680252
2 41.19865646680252
3 41.19865646680252
4 41.19865646680252
5 41.19865646680252
6 41.19865646680252
7 41.19865646680252
8 41.19865646680252
9 41.19865646680252
4, 41.19865646680252, 41.19865646680252, 
0 21.57660023272621
1 21.57660023272621
2 21.57660023272621
3 21.57660023272621
4 21.57660023272621
5 21.57660023272621
6 21.57660023272621
7 21.57660023272621
8 21.57660023272621
9 21.57660023272621
4, 21.57660023272621, 21.57660023272621, 
0 21.438251353758982
1 21.438251353758982
2 21.438251353758982
3 21.438251353758982
4 21.438251353758982
5 21.438251353758982
6 21.438251353758982
7 21.438251353758982
8 21.438251353758982
9 21.438251353758982
4, 21.438251353758982, 21.438251353758982, 
0 30.817850464849897
1 30.817850464849897
2 30.817850464849897
3 30.817850464849897
4 30.817850464849897
5 30.817850464849897
6 30.817850464849897
7 30.817850464849897
8 30.817850464849897
9 30.817850464849897
4, 30.817850464849897, 30.817850464849897, 
0 21.548504328791402
1 21.548504328791402
2 21.548504328791402
3 21.548504328791402
4 21.548504328791402
5 21.548504328791402
6 21.548504328791402
7 21.548504328791402
8 21.548504328791402
9 21.548504328791402
4, 21.548504328791402, 21.548504328791402, 
0 21.462457494822033
1 21.462457494822033
2 21.462457494822033
3 21.462457494822033
4 21.462457494822033
5 21.462457494822033
6 21.462457494822033
7 21.462457494822033
8 21.462457494822033
9 21.462457494822033
4, 21.462457494822033, 21.462457494822033, 
0 31.499354075880785
1 31.499354075880785
2 31.499354075880785
3 31.499354075880785
4 31.499354075880785
5 31.499354075880785
6 31.499354075880785
7 31.499354075880785
8 31.499354075880785
9 31.499354075880785
4, 31.499354075880785, 31.499354075880785, 
0 30.68786252519867
1 30.68786252519867
2 30.68786252519867
3 30.68786252519867
4 30.68786252519867
5 30.68786252519867
6 30.68786252519867
7 30.68786252519867
8 30.68786252519867
9 30.68786252519867
4, 30.68786252519867, 30.68786252519867, 
0 21.847521825127494
1 21.847521825127494
2 21.847521825127494
3 21.847521825127494
4 21.847521825127494
5 21.847521825127494
6 21.847521825127494
7 21.847521825127494
8 21.847521825127494
9 21.847521825127494
4, 21.847521825127494, 21.847521825127494, 
0 31.59972618927224
1 31.59972618927224
2 31.59972618927224
3 31.59972618927224
4 31.59972618927224
5 31.59972618927224
6 31.59972618927224
7 31.59972618927224
8 31.59972618927224
9 31.59972618927224
4, 31.59972618927224, 31.59972618927224, 
0 21.1875707000888
1 21.1875707000888
2 21.1875707000888
3 21.1875707000888
4 21.1875707000888
5 21.1875707000888
6 21.1875707000888
7 21.1875707000888
8 21.1875707000888
9 21.1875707000888
4, 21.1875707000888, 21.1875707000888, 
0 20.993566326271186
1 20.993566326271186
2 20.993566326271186
3 20.993566326271186
4 20.993566326271186
5 20.993566326271186
6 20.993566326271186
7 20.993566326271186
8 20.993566326271186
9 20.993566326271186
4, 20.993566326271186, 20.993566326271186, 
0 31.49895221564241
1 31.49895221564241
2 31.49895221564241
3 31.49895221564241
4 31.49895221564241
5 31.49895221564241
6 31.49895221564241
7 31.49895221564241
8 31.49895221564241
9 31.49895221564241
5, 31.49895221564241, 31.49895221564241, 
0 31.49239650828168
1 31.49239650828168
2 31.49239650828168
3 31.49239650828168
4 31.49239650828168
5 31.49239650828168
6 31.49239650828168
7 31.49239650828168
8 31.49239650828168
9 31.49239650828168
5, 31.49239650828168, 31.49239650828168, 
0 32.03733538895835
1 32.03733538895835
2 32.03733538895835
3 32.03733538895835
4 32.03733538895835
5 32.03733538895835
6 32.03733538895835
7 32.03733538895835
8 32.03733538895835
9 32.03733538895835
5, 32.03733538895835, 32.03733538895835, 
0 31.485091818630302
1 31.485091818630302
2 31.485091818630302
3 31.485091818630302
4 31.485091818630302
5 31.485091818630302
6 31.485091818630302
7 31.485091818630302
8 31.485091818630302
9 31.485091818630302
5, 31.485091818630302, 31.485091818630302, 
0 42.43352955676113
1 42.43352955676113
2 42.43352955676113
3 42.43352955676113
4 42.43352955676113
5 42.43352955676113
6 42.43352955676113
7 42.43352955676113
8 42.43352955676113
9 42.43352955676113
5, 42.43352955676113, 42.43352955676113, 
0 41.78619102556698
1 41.78619102556698
2 41.78619102556698
3 41.78619102556698
4 41.78619102556698
5 41.78619102556698
6 41.78619102556698
7 41.78619102556698
8 41.78619102556698
9 41.78619102556698
5, 41.78619102556698, 41.78619102556698, 
0 41.303706458249906
1 41.303706458249906
2 41.303706458249906
3 41.303706458249906
4 41.303706458249906
5 41.303706458249906
6 41.303706458249906
7 41.303706458249906
8 41.303706458249906
9 41.303706458249906
5, 41.303706458249906, 41.303706458249906, 
0 31.281743727269948
1 31.281743727269948
2 31.281743727269948
3 31.281743727269948
4 31.281743727269948
5 31.281743727269948
6 31.281743727269948
7 31.281743727269948
8 31.281743727269948
9 31.281743727269948
5, 31.281743727269948, 31.281743727269948, 
0 40.95007368911494
1 40.95007368911494
2 40.95007368911494
3 40.95007368911494
4 40.95007368911494
5 40.95007368911494
6 40.95007368911494
7 40.95007368911494
8 40.95007368911494
9 40.95007368911494
5, 40.95007368911494, 40.95007368911494, 
0 31.606974289613397
1 31.606974289613397
2 31.606974289613397
3 31.606974289613397
4 31.606974289613397
5 31.606974289613397
6 31.606974289613397
7 31.606974289613397
8 31.606974289613397
9 31.606974289613397
5, 31.606974289613397, 31.606974289613397, 
0 43.103840018459714
1 43.103840018459714
2 43.103840018459714
3 43.103840018459714
4 43.103840018459714
5 43.103840018459714
6 43.103840018459714
7 43.103840018459714
8 43.103840018459714
9 43.103840018459714
5, 43.103840018459714, 43.103840018459714, 
0 30.72834760510624
1 30.72834760510624
2 30.72834760510624
3 30.72834760510624
4 30.72834760510624
5 30.72834760510624
6 30.72834760510624
7 30.72834760510624
8 30.72834760510624
9 30.72834760510624
5, 30.72834760510624, 30.72834760510624, 
0 40.652296608689824
1 40.652296608689824
2 40.652296608689824
3 40.652296608689824
4 40.652296608689824
5 40.652296608689824
6 40.652296608689824
7 40.652296608689824
8 40.652296608689824
9 40.652296608689824
5, 40.652296608689824, 40.652296608689824, 
0 21.183244227089872
1 21.183244227089872
2 21.183244227089872
3 21.183244227089872
4 21.183244227089872
5 21.183244227089872
6 21.183244227089872
7 21.183244227089872
8 21.183244227089872
9 21.183244227089872
5, 21.183244227089872, 21.183244227089872, 
0 21.373252345960598
1 21.373252345960598
2 21.373252345960598
3 21.373252345960598
4 21.373252345960598
5 21.373252345960598
6 21.373252345960598
7 21.373252345960598
8 21.373252345960598
9 21.373252345960598
5, 21.373252345960598, 21.373252345960598, 
0 30.082414901727542
1 30.082414901727542
2 30.082414901727542
3 30.082414901727542
4 30.082414901727542
5 30.082414901727542
6 30.082414901727542
7 30.082414901727542
8 30.082414901727542
9 30.082414901727542
5, 30.082414901727542, 30.082414901727542, 
0 31.134296352599677
1 31.134296352599677
2 31.134296352599677
3 31.134296352599677
4 31.134296352599677
5 31.134296352599677
6 31.134296352599677
7 31.134296352599677
8 31.134296352599677
9 31.134296352599677
5, 31.134296352599677, 31.134296352599677, 
0 40.81071033025666
1 40.81071033025666
2 40.81071033025666
3 40.81071033025666
4 40.81071033025666
5 40.81071033025666
6 40.81071033025666
7 40.81071033025666
8 40.81071033025666
9 40.81071033025666
5, 40.81071033025666, 40.81071033025666, 
0 40.54638269681841
1 40.54638269681841
2 40.54638269681841
3 40.54638269681841
4 40.54638269681841
5 40.54638269681841
6 40.54638269681841
7 40.54638269681841
8 40.54638269681841
9 40.54638269681841
5, 40.54638269681841, 40.54638269681841, 
0 31.631782265968617
1 31.631782265968617
2 31.631782265968617
3 31.631782265968617
4 31.631782265968617
5 31.631782265968617
6 31.631782265968617
7 31.631782265968617
8 31.631782265968617
9 31.631782265968617
5, 31.631782265968617, 31.631782265968617, 
0 41.371995844967145
1 41.371995844967145
2 41.371995844967145
3 41.371995844967145
4 41.371995844967145
5 41.371995844967145
6 41.371995844967145
7 41.371995844967145
8 41.371995844967145
9 41.371995844967145
5, 41.371995844967145, 41.371995844967145, 
0 30.9039091636758
1 30.9039091636758
2 30.9039091636758
3 30.9039091636758
4 30.9039091636758
5 30.9039091636758
6 30.9039091636758
7 30.9039091636758
8 30.9039091636758
9 30.9039091636758
5, 30.9039091636758, 30.9039091636758, 
0 30.8728385391127
1 30.8728385391127
2 30.8728385391127
3 30.8728385391127
4 30.8728385391127
5 30.8728385391127
6 30.8728385391127
7 30.8728385391127
8 30.8728385391127
9 30.8728385391127
5, 30.8728385391127, 30.8728385391127, 
0 41.664321793711224
1 41.664321793711224
2 41.664321793711224
3 41.664321793711224
4 41.664321793711224
5 41.664321793711224
6 41.664321793711224
7 41.664321793711224
8 41.664321793711224
9 41.664321793711224
5, 41.664321793711224, 41.664321793711224, 
0 41.43005421819963
1 41.43005421819963
2 41.43005421819963
3 41.43005421819963
4 41.43005421819963
5 41.43005421819963
6 41.43005421819963
7 41.43005421819963
8 41.43005421819963
9 41.43005421819963
5, 41.43005421819963, 41.43005421819963, 
0 30.8263146464094
1 30.8263146464094
2 30.8263146464094
3 30.8263146464094
4 30.8263146464094
5 30.8263146464094
6 30.8263146464094
7 30.8263146464094
8 30.8263146464094
9 30.8263146464094
5, 30.8263146464094, 30.8263146464094, 
0 31.552728883982432
1 31.552728883982432
2 31.552728883982432
3 31.552728883982432
4 31.552728883982432
5 31.552728883982432
6 31.552728883982432
7 31.552728883982432
8 31.552728883982432
9 31.552728883982432
5, 31.552728883982432, 31.552728883982432, 
0 31.562894571682264
1 31.562894571682264
2 31.562894571682264
3 31.562894571682264
4 31.562894571682264
5 31.562894571682264
6 31.562894571682264
7 31.562894571682264
8 31.562894571682264
9 31.562894571682264
5, 31.562894571682264, 31.562894571682264, 
0 31.633887097759505
1 31.633887097759505
2 31.633887097759505
3 31.633887097759505
4 31.633887097759505
5 31.633887097759505
6 31.633887097759505
7 31.633887097759505
8 31.633887097759505
9 31.633887097759505
5, 31.633887097759505, 31.633887097759505, 
0 31.123467386006908
1 31.123467386006908
2 31.123467386006908
3 31.123467386006908
4 31.123467386006908
5 31.123467386006908
6 31.123467386006908
7 31.123467386006908
8 31.123467386006908
9 31.123467386006908
5, 31.123467386006908, 31.123467386006908, 
0 30.686631795773486
1 30.686631795773486
2 30.686631795773486
3 30.686631795773486
4 30.686631795773486
5 30.686631795773486
6 30.686631795773486
7 30.686631795773486
8 30.686631795773486
9 30.686631795773486
5, 30.686631795773486, 30.686631795773486, 
0 52.31578723924659
1 52.31578723924659
2 52.31578723924659
3 52.31578723924659
4 52.31578723924659
5 52.31578723924659
6 52.31578723924659
7 52.31578723924659
8 52.31578723924659
9 52.31578723924659
5, 52.31578723924659, 52.31578723924659, 
0 41.36243304327758
1 41.36243304327758
2 41.36243304327758
3 41.36243304327758
4 41.36243304327758
5 41.36243304327758
6 41.36243304327758
7 41.36243304327758
8 41.36243304327758
9 41.36243304327758
5, 41.36243304327758, 41.36243304327758, 
0 32.03512887221703
1 32.03512887221703
2 32.03512887221703
3 32.03512887221703
4 32.03512887221703
5 32.03512887221703
6 32.03512887221703
7 32.03512887221703
8 32.03512887221703
9 32.03512887221703
5, 32.03512887221703, 32.03512887221703, 
0 32.09419272804673
1 32.09419272804673
2 32.09419272804673
3 32.09419272804673
4 32.09419272804673
5 32.09419272804673
6 32.09419272804673
7 32.09419272804673
8 32.09419272804673
9 32.09419272804673
5, 32.09419272804673, 32.09419272804673, 
0 42.005988874212036
1 42.005988874212036
2 42.005988874212036
3 42.005988874212036
4 42.005988874212036
5 42.005988874212036
6 42.005988874212036
7 42.005988874212036
8 42.005988874212036
9 42.005988874212036
5, 42.005988874212036, 42.005988874212036, 
0 31.211373562087264
1 31.211373562087264
2 31.211373562087264
3 31.211373562087264
4 31.211373562087264
5 31.211373562087264
6 31.211373562087264
7 31.211373562087264
8 31.211373562087264
9 31.211373562087264
5, 31.211373562087264, 31.211373562087264, 
0 41.39747013488225
1 41.39747013488225
2 41.39747013488225
3 41.39747013488225
4 41.39747013488225
5 41.39747013488225
6 41.39747013488225
7 41.39747013488225
8 41.39747013488225
9 41.39747013488225
5, 41.39747013488225, 41.39747013488225, 
0 31.770537998876698
1 31.770537998876698
2 31.770537998876698
3 31.770537998876698
4 31.770537998876698
5 31.770537998876698
6 31.770537998876698
7 31.770537998876698
8 31.770537998876698
9 31.770537998876698
5, 31.770537998876698, 31.770537998876698, 
0 30.954398118902652
1 30.954398118902652
2 30.954398118902652
3 30.954398118902652
4 30.954398118902652
5 30.954398118902652
6 30.954398118902652
7 30.954398118902652
8 30.954398118902652
9 30.954398118902652
5, 30.954398118902652, 30.954398118902652, 
0 30.577544372419105
1 30.577544372419105
2 30.577544372419105
3 30.577544372419105
4 30.577544372419105
5 30.577544372419105
6 30.577544372419105
7 30.577544372419105
8 30.577544372419105
9 30.577544372419105
5, 30.577544372419105, 30.577544372419105, 
0 41.93277137787733
1 41.93277137787733
2 41.93277137787733
3 41.93277137787733
4 41.93277137787733
5 41.93277137787733
6 41.93277137787733
7 41.93277137787733
8 41.93277137787733
9 41.93277137787733
5, 41.93277137787733, 41.93277137787733, 
0 32.13230086358562
1 32.13230086358562
2 32.13230086358562
3 32.13230086358562
4 32.13230086358562
5 32.13230086358562
6 32.13230086358562
7 32.13230086358562
8 32.13230086358562
9 32.13230086358562
5, 32.13230086358562, 32.13230086358562, 
0 31.265456355867776
1 31.265456355867776
2 31.265456355867776
3 31.265456355867776
4 31.265456355867776
5 31.265456355867776
6 31.265456355867776
