MILP, Buffered, Tercio, Search
9, 85.50128483925593, 96.04471365834982, 85.50128483925593, 85.50128483925593
9, 82.89432777452149, 98.34569678776157, 82.89432778291109, 82.89432778291109
9, 73.0710934700688, 73.07109347007092, 93.6618609009928, 73.07109347007092
9, 85.16813348058326, 95.26260456927047, 85.16813348058326, 95.26260456927047
9, 93.75681462716494, 93.75681462716494, 93.75681462716494, 93.75681462716494
9, 93.39664565615278, 93.39664565615278, 93.39664565615278, 93.39664565615278
9, 82.92703569117711, 82.9270356911771, 93.09019660665538, 82.92703569117708
9, 94.54481184128792, 94.54481185088565, 94.54481185088565, 94.54481185088564
9, 83.03286441796956, 83.03286441796955, 93.18303271694901, 93.18303271694901
9, 94.45746943959517, 94.45746943959517, 94.45746943959517, 94.45746943959517
9, 93.68948438730959, 93.68948439677855, 93.68948439677855, 93.68948439677854
9, 82.7886390683431, 92.82883397009967, 92.82883397009968, 92.82883397009967
9, 74.93422125309571, 95.48810736951111, 95.48810736951113, 95.48810736951111
9, 95.05835496250762, 95.05835496250762, 95.05835496250762, 95.05835496250761
9, 94.55994424109969, 94.55994424109969, 94.55994424109967, 94.55994424109969
9, 83.35770126595577, 93.49953444264708, 93.49953444264708, 83.35770127439812
9, 87.26243370233968, 97.67600224995941, 87.2624337258204, 87.2624337258204
9, 77.2394864594184, 77.23948645941836, 77.23948645941837, 77.23948645941836
9, 84.28658316861524, 94.95502876491243, 94.95502876491244, 84.28658316861525
9, 93.28330633979881, 93.28330633979881, 93.28330633979881, 93.28330633979881
9, 82.78021028217944, 92.82639365786103, 92.82639365786105, 82.78021028220283
9, 93.65887355641811, 93.65887355641811, 93.6588735564181, 93.6588735564181
9, 93.0951578033627, 93.09515780336832, 93.09515780336832, 93.09515780336832
9, 95.27758684676272, 95.27758684676272, 95.27758684676273, 95.27758684676272
9, 93.35426174750299, 93.35426174750297, 93.35426174750299, 93.35426174750299
9, 85.24970469812256, 95.7522658068199, 95.7522658068199, 85.24970470674752
9, 93.57809968953198, 93.578099689532, 93.57809968953198, 93.57809968953198
9, 93.3812428513365, 93.38124285134565, 93.38124285134565, 93.38124285134565
9, 93.56391355658641, 93.56391355658641, 93.56391355658641, 93.56391355658641
9, 85.08909299937332, 95.67616372154437, 95.67616372154437, 85.0890929993733
9, 94.36324991529773, 94.36324991529773, 94.36324991529773, 94.36324991529771
9, 83.4548192849051, 93.52848205086258, 93.52848205086258, 83.4548192849051
9, 83.63585950987712, 93.95067362795436, 83.63585951834096, 83.63585951834096
9, 93.63377804993318, 93.63377804993318, 93.63377804993318, 93.63377804993318
9, 78.36169189708716, 100.14654557663813, 100.14654557663813, 89.32243291199589
9, 92.24100660497025, 92.24100660497025, 92.24100660497025, 92.24100660497025
9, 94.68597519537899, 94.68597519537899, 94.685975195379, 94.68597519537899
9, 83.84292428426414, 94.34049552261092, 83.84292429274846, 83.84292429274846
9, 84.78739728870622, 84.78739728870622, 95.06658635441936, 84.78739728870622
9, 88.19919481290628, 98.43617355428029, 88.19919481290628, 88.19919481290628
9, 83.9528868137933, 94.90978442432035, 83.95288681379576, 83.95288681379576
9, 93.89374577230203, 93.89374577230203, 93.89374577230203, 93.89374577230203
9, 83.28735514419377, 93.65785836745515, 93.65785836745516, 83.2873551441937
9, 83.99575116276951, 94.57430074366339, 83.99575116276948, 83.99575116276948
9, 85.03579448660412, 85.03579448660409, 95.46880749100549, 85.03579448660409
9, 74.28038624076471, 84.41135365419183, 76.97511606403275, 74.28038624076471
9, 85.1173324197452, 95.97522655643834, 85.1173324197452, 85.1173324197452
9, 93.8849008783405, 93.8849008783405, 93.8849008783405, 93.88490087834049
9, 93.75225564844501, 93.75225564844499, 93.75225564844499, 93.75225564844499
9, 93.43324551800373, 93.43324551800373, 93.43324551800374, 93.43324551800372
9, 85.8875695357645, 96.40490103101075, 96.40490103101077, 96.40490103101074
9, 85.46865961091585, 85.46865961091584, 96.36359156323562, 85.46865961091584
9, 85.13155065784781, 96.01558126629924, 85.13155066646097, 85.13155066646097
9, 88.04731344460532, 98.3201164518355, 98.3201164518355, 88.04731344460532
9, 84.49878864951022, 84.4987886495102, 94.9599454143897, 84.49878864951019
9, 93.56624995704942, 93.56624995704942, 93.56624995704942, 93.5662499570494
9, 85.89405557310165, 96.44912088391166, 96.44912088391168, 96.44912088391166
9, 83.2362608505479, 93.88762925379235, 83.23626085055594, 93.88762925379234
9, 85.58660765903628, 96.3933972914905, 96.3933972914905, 96.3933972914905
9, 84.46864930248981, 84.46864930248981, 84.46864930248981, 84.46864930248981
9, 84.34498391838216, 84.34498391839163, 94.57217331679267, 84.34498391839163
9, 83.3511760332689, 83.66848872709524, 83.3511760332689, 83.66848872709524
9, 95.18278979089632, 95.18278979089632, 95.18278979089632, 95.18278979089632
9, 94.66277976126727, 94.66277976126727, 94.66277976126727, 94.66277976126725
9, 94.16277537840534, 94.16277538793994, 94.16277538793996, 94.16277538793994
10, 105.50827475645633, 105.50827475645633, 105.50827475645633, 105.50827475645633
10, 104.24592544222354, 104.24592544222352, 104.24592544222352, 104.24592544222351
